12/04/2025,11:06:34,b'Received packet: 449,38.369965,21.780853,12/4/2025,8:6:34,31.65,20.80,-20.15,11,1015.67,18.89\r\n'
12/04/2025,11:06:35,b'Received packet: 450,38.369965,21.780853,\x918\x07\x14\xad:\xb82E<+\xdbv\xc4>\xf2\x12`=\x18\x07\x05\x1f23.80,-20.66,11,1015.73,18.93\r\n'
12/04/2025,11:06:35,b'Received packet: 451,38.370036,21.780896,12/4/2025,8:6:35,31.06,27.61,-21.00,11,1015.77,18.94\r\n'
12/04/2025,11:06:36,b'Received packet: 452,38.370036,21.780896,12/4/2025,8:6:35,31.06,27.61,-22.01,11,1015.90,18.93\r\n'
12/04/2025,11:06:37,b'Received packet: 453,38.370098,21.780952,12/4/2025,8:6:36,31.06,27.61,-21.64,11,1015.85,18.89\r\n'
12/04/2025,11:06:37,b'Received packet: 454,38.370149,21.781022,12/4/2025,8:6:37,30.48,49.68,-21.92,11,1015.89,18.90\r\n'
12/04/2025,11:06:38,b'Received packet: 455,38.370149,21.781022,12/4/2025,8:6:37,30.48,49.68,-21.54,11,1015.84,18.92\r\n'
12/04/2025,11:06:38,b'Received packet: 456,38.370186,21.781105,12/4/2025,8:6:38,30.69,64.37,-21.21,10,1015.80,18.91\r\n'
12/04/2025,11:06:39,b'Received packet: 458,38.370214,21.781198,12/4/2025,8:6:39,32.15,70.79,-18.25,11,1015.44,18.83\r\n'
12/04/2025,11:06:40,b'Received packet: 459,38.370238,21.781298,12/4/2025,8:6:40,33.54,73.46,-17.73,11,1015.38,18.76\r\n'
12/04/2025,11:06:41,b'Received packet: 460,\xb3(\x06\x19\xcePQl;JRQ.781298,12/4/2025,8:v\xb6\xa4\xf5\x94\xdb\x9dp\x82\xae\x06%\xf1"8\xfa,\r18.73,11,1015.5P\x7f\x028,\x15\x10\r\n'
12/04/2025,11:06:42,b'Received packet: 463,38.370287,21\x8e\xf1>=\xac9\x9f&13.6/2025,8:6:42,34.\x94\x1d\x0c\x1f\xb4\r+(\x0c\xc5\x15\xfd\xa2\xda2\xe7\x1b \x0c\x12315.40,18.69\r\n'
12/04/2025,11:06:43,b'Received packet: 464,38.370287,21.781505,12/4/2025,8:6:42,34.45,74.30,-18.11,11,1015.59,18.66\r\n'
12/04/2025,11:06:44,b'Received packet: 466,38.370335,21.781713,12/4/2025,8:6:44,;4&90|71.54,-19.10,\xd1%\x12\x805w\x9fF\x03V\x1918.60\r\n'
12/04/2025,11:06:45,b'Received packet: 467,38.370335,21.781\xa713%\x01al\x07-202UB\xd0p|04\xb4\x1cfd-\xf1V@W\xb7\xae54\x0c\r3\x19,68,11,1015.62,18.57\r\n'
12/04/2025,11:06:48,b'Received packet: 472,38.370481,21.781986,12/4/2025,8:6:47,35.67,44.55,-19.12,10,1015.55,18.86\r\n'
12/04/2025,11:06:48,b'Received packet: 473,38.370551,21.782065,12/4/2025,8:6:48,37.63,40.58,-17.81,9,1015.39,18.92\r\n'
12/04/2025,11:06:50,b'Received packet: $&4<\xb38\x06\x93\x17g\xaa\xcbYJ4Q(782144,12/4/2025$\xb8:\xd6C;y8\n'
12/04/2025,11:06:50,b'\xa8-\xfa\x98\xear("\xe1\xef\x11-\x89\x08\xac\x9b<\x8c\x137(\xf0EPN\xb2\xa3!\xbc\xebS\x02C\x9d\r\n'
12/04/2025,11:06:51,b'Received packet: 477,38.370700,21.782227,12/4/20b5,8:6:50,40.00,41.01,-18.05,11,1015.42,19.05\r\n'
12/04/2025,11:06:52,b'Received packet: 479,38.370778,21.782313,12/4/2025,8:6:51,41.61,41.12,-16.91,11,1015.28,19.10\r\n'
12/04/2025,11:06:52,b'Received packet: 480,38.370859hr1.78240r(1\x02/\x04/2025,8:6:52,42.\t\x91\xb57Zyr\x03\r\x0e\x027-9c\x1910-!415.16,19.09\r\n'
12/04/2025,11:06:53,b'Received packet: 481,38.370942,21\xae\xb70:.\t\x03\x1c 1>%\xbe#!\x137,hj6\x9a53,43.7\x11\x0c\x14:.91,-15.36,11,1015.1h4!l\x1d\x037\r\n'
12/04/2025,11:06:54,b'Received packet: 4X2,38.370942,21.782493,12/4/2025,8:6:53,43.71,40.91,-17.47,11,1015.35,19.07\r\n'
12/04/2025,11:06:54,b'Received packet: 483,38.371027,21\x8e4\x1a\x01\xf5\xc5(\xa7\x05\xd5\xf69\xea2\xfc\xfe9,8:6:54,44.87,40.27,-16.90,11,10\xf5y*z\x14`[}"\xc4\x07\r\n'
12/04/2025,11:06:58,b'Received packet: 489,38.371296,2\xb1.782868,12/4\x0f0\x10\x107\x848\xd2T\x1bW\x00+47.78,39.22,-94.\xb4%-\xba\xaa\xa9+514.99,19.01\r\n'
12/04/2025,11:07:02,b'Received packet: 496,38.371678,21.783270,12/4/2025,8:7:1,49.19,40.12,-16.83,11,1015.27,18.97\r\n'
12/04/2025,11:07:02,b'Received packet: 497,38.371772,21.783376,12/4/2025,8:7:2,50.58,42.16,-16(29,1\x11\x0c9\xb0!4>#\xe1d\xed\xf4j}}\r\n'
12/04/2025,11:07:03,b"Received packet: 498,38.371869,21.783484,12/4/2025,8:7:3,51.2f)td.33,-=4.91,1\x91.\xf3\xb014.9\xa7%\xa8\xa1'96\r\n"
12/04/2025,11:07:04,b'Received packet: 499,38.371869,21.783484,!?otnRv\x10\xb1,8\xba\xafY\x9f\xb6%!\rSey 5\xeaw1\x04\xa5Y\x1c\xe6\xea\xd6\xb6\xac;\n'
12/04/2025,11:07:04,b'g\x00\x07%-\x12bj\xd9(+f\x01\r\n'
12/04/2025,11:07:05,b'Received packet: 501JS<nU\x012:\x05\x056:\x91\x0c\x05\x19\x11\xb4\xa2\xbb?\xc1\xae\x82\x17\xb8\xe21;9,=:q~4(\x150.\x152,41\xae\xb8\xbf$%\x9b7He]Jn\x0bx\xfdi2\xf8\xff3o\r&u\x05\xe1\x02\r\n'
12/04/2025,11:07:06,b"Received packet: 503,38.37205h\xb921'783694,12/4/2025,8:7:5,49.41,41.89,}\x01=\xb2\x08\x01\x1f\x022,1015.31\x0c1:.83\r\n"
12/04/2025,11:07:07,b'Received packet: 504,38.37r1u4,21.\xb7\xf4\xbb\x9f\xd3\xdf\xa4[\x14iT\x1d\xb9\xdb\xce\xadp\xad\xff\x92\xb0\x08\x01\xd3\xd1K\x1ay*7\x9b\xa3\t{a\x80\x07\xb4\x1b\xbc\xa8\xe2U\x85\xe7)/\xfb\x1bi\x12c\x1dD\\o\\\x05\r\n'
12/04/2025,11:07:07,b'Received packet: 505,38.372248,21.783899,12/4/2025,8:7:7,49.13,40.\xfb4,- 4.9\x94,\x911\xb4\x05\x9fv\x9f\xa4\x93;,18\x8e\xf2Y\r\n'
12/04/2025,11:07:08,b'Received packet: 506,38.372248,21.783899,12/4/2025,8:7:7,49.13,40.78,-16.78,11,1015.27,18.83\r\n'
12/04/2025,11:07:10,b'Received packet: 510,38.372\xb52\x17,2\x11.784208,12/4/2025,8:7o10,\x149.41,p15\x0e\xb0%-16.19,qslw\x84f\x85\xb1\xf4\xa0\xea\xae\xa4~\xc20\r\n'
12/04/2025,11:07:12,b"Received packet: 513,38.3w\x14|6\xaa\x862\xa1'784#\x01\x04\n"
12/04/2025,11:07:12,b'\x932)R\x8f\xb0"\x02<\xe0\xa46n3md,`l+i2)d0j\xb2\xe4<yu\xe5"\x1e7*\xf1q \xb5 0%{\xb1\r\x0c\x01*7)\x05\r\n'
12/04/2025,11:10:07,b"Received packet: \xa80\xa9,38.37506\xf2\xa4:9.787544,12/4/2025,8:10:6\xbc\xad9\xbe24,23\xa2'=?\x86-\x005.85lu1,10\xa17\x8eSz\x8078.51\r\n"
12/04/2025,11:10:47,b'Received packet: 8\xfbVaShNS\'$"24,21.2h9672,12/4?3!"4,8:\xa1\xfc\xff\xf8?|f6;\xad 4\xae\xb4+8\xfd,!27.01,11,1\xa9\xb9\xa7/\xa5<e$l*7\x93\r\n'
12/04/2025,11:10:47,b'Received packet: 877,c8.37535\xa0,21.78\xf94Wy,17/4/\x02025,::\x91\x9a4<7,33.95,83~\x04V,\x1eR3-\xf80l2\xf5,50\xf76\x1e4\x1e,\xa13\xae7d\r\n'
12/04/2025,11:10:48,b'Received packet: 878,38.375350,21.789479 12/4/2025,8:10:47,33.95,80.56,-26.68,11,1016.46,19.73\r\n'
12/04/2025,11:10:48,b'Received packet: 879,38.375362,21.789587,12/4/2025,8:10:48,34.06,83.21,-26.83,11,1016.48,19.75\r\n'
12/04/2025,11:10:49,b'Received packet: 880,38.375362,21.789587,12/4/2025,8:10:48,34.06,83.21,-26.58,11,1016.45,19.78\r\n'
12/04/2025,11:10:50,b'Received packet: 881,38.375369,21.789695,12/4/2025,8:10:49,34\x8e:<\x8623.21,-26.42,10,1016.43,19.78\r\n'
12/04/2025,11:10:50,b'Received packet: 882,38.375373,21.789805,12/4/2025,8:10:50,34.48,88.35,-26.06,10,1016.38,19.77\r\n'
12/04/2025,11:10:51,b'Received packet: 883,38.375373,21.789805,12/4/2025,8:10:50,34.48,88.35,-26.33,10,1016.42,19.78\r\n'
12/04/2025,11:10:58,b'Received packet: 895,38.375317,21.790604,12/4/2025,8:10:57,36.10,96.35,-24.41,11,1016.18,19.82\r\n'
12/04/2025,11:10:58,b'Received packet: 896,38.375305,21.790716,12/4/2025,8:10:58,35.74,98.86,-25.92,11,1016.37,19.83\r\n'
12/04/2025,11:10:59,b'Received packet: 897,38.375291,21.790828,12/4/2025,8:10:59,35.97,99.33,-25.67,11,1016.34,19.82\r\n'
12/04/2025,11:11:00,b'Received packet: 898,38.375291,21.790828,12/4/2025,8:10:59,35.97,99.33,-25.87,11,1016.36,19.84\r\n'
12/04/2025,11:11:00,b'Received packet: 899,38.375276,21.790940,12/4/2025,8:11:0,35.73,99.70,-26.13,11,1016.39,19.85\r\n'
12/04/2025,11:11:07,b'Received packet: 910,38.375174,21.7916\xfd0\xec=2/4/2025,8:11:6,35.82,104.64,-25.21,11,1016.28,19.84\r\n'
12/04/2025,11:11:07,b'Received packet: 911,38.375146,21~\xa79a720,12/4/2025,8:11:7,35.ysh147.93,-25.73,Wv\x083016.34,19.85\r\n'
12/04/2025,11:11:09,b'Received packet: 913,38.375121,21.791831,12/4/2025,8:11:8,36.47,105.36,-26.97,11,1016.49,19.86\r\n'
12/04/2025,11:11:09,b'Received packet: 914,c="?75099,21.791943,12/4/2025,8:11:9,35.80,104.29,-26.48,11,1016.44,19.87\r\n'
12/04/2025,11:11:10,b'Received packet: 915,38.375099,21.791943,12/4/2025,8:11:9,35.80,104.29,-26.76,11,1016.47,19.88\r\n'
12/04/2025,11:11:11,b"Received packet: 9a2,38.37508\x91\x8681Dw\x0eV655L\xb12'\xb5'20vE\t^/31:10\x7f\xa9\x0cx\xf3el001.%!\xa59\x13\x16.\x12\x00,W\x01|\x06F03.\xad:\xb5\xa10.(]\r\n"
12/04/2025,11:11:19,b'Received packet: 930,S8HU14955,21.7929b0)42/4/202U,8:71:18,S7.\xf48*703.\x018,-1`(a\xb6\xb5!\xb1%1016.43,19.92\r\n'
12/04/2025,11:11:19,b'Received packet: i31,3\x92$3=493\xa3%28w>9f0me,12/4O2PT5&8:1\x91\x90\x919,37.11,103.78,-2\x16\x0c\x167,11,1016.43,19.94\r\n'
12/04/2025,11:11:33,b'Received packet: 954,38.374515,21.794159,12/4/2025,8:11:32,15.41,132.56,-29.91,11,1016.85,20.06\r\n'
12/04/2025,11:11:33,b'Received packet: 955,38.374488,21.794172,12/4/2025,8:11:33,10.72,152.24,-28.83,11,1016.72,20.03\r\n'
12/04/2025,11:11:34,b'Received packet: 956,38.374488,21.794172,12/4/2025,8:11:33,10.72,152.24,-29.24,11,1016.77,20.05\r\n'
12/04/2025,11:11:35,b'Received packet: 957,38.374467,21.794164,12/4/2025,8:11:34,8.39,176.47,-30.21,11,1016.88,20.03\r\n'
12/04/2025,11:11:35,b'Received packet: 958,38.374459,21.794145,12/4/2025,8:11:35,7.20,197.84,-29.65,10,1016.82,20.04\r\n'
12/04/2025,11:11:36,b'Received packet: 959,38.374459,21.794145,12/4/2025,8:11:35,7.20,197.84,-28.26,10,1016.65,20.01\r\n'
12/04/2025,11:11:36,b'Received packet: 960,38.374457,21.794122,12/4/2025,8:11:36,7.20,221.05,-27.02,10,1016.50,20.02\r\n'
12/04/2025,11:11:37,b'Received packet: 961,38.374457,21.794122,12/4/2025,8:11:36,7.20,221.05,-24.89,10,1016.24,20.10\r\n'
12/04/2025,11:11:38,b'Received packet: 962,38.374464,21.794104,12/4/2025,8:11:37,5.80,267.53,-24.21,11,1016.16,20.21\r\n'
12/04/2025,11:11:46,b'Received packet: 977,38.37462\x96\x8c\x98Q.79T3\xa17\xb582/T/2025,8:\xb11:<6,17.\xbd\xb6$117.79,-23.46,W6,1016.07,\xa2\xa0.54\r\n'
12/04/2025,11:11:48,b'Received packet: \x994\x96\xa6o\xfb\xab\xaf\x0246\xf5\x96\x15\xb4\xa1\xad\xb6\x83\x1b81\xbf,11\xef6/\x02\x1aR%|;\xaaQR\n'
12/04/2025,11:11:48,b'<8\x1c=8\x1f3\x12\x8ac03\xae3<\xa6-21$x<\x0c\xf10-\xf2\xb01eJY3*\x03,>6T\r\n'
12/04/2025,11:11:49,b'Received packet: 981,38.374676,21.793919,12/4/2025,8:11:48,18.32,305.65,-23.71,11&1016.10,20.68\r\n'
12/04/2025,11:11:58,b'Received packet: 996,38.374928,21.793269,12/4/2025,8:11:57,28.43,290.s0,i6W.94,11,1015.89,21.05\r\n'
12/04/2025,11:12:00,b'Received packet: 999,38.374972,2Q(793095,12/4/2025,8:11:59,29.02,285.74,-20.00,11,1015.65,21.11\r\n'
12/04/2025,11:12:12,b'Received packet: 1020,38.375146,21.791974,12/4/2025,8:12:11,29.91,283.62,-19.84,11,1015.63,21.28\r\n'
12/04/2025,11:12:21,b'Received packet: 1035\xbc31\xb7375290,21.791100,12/4/2025,8:12:20,31.32,281.30,-19.72,11,1015.62,21.09\r\n'
12/04/2025,11:12:21,b'Received packet: 1036,38.375309,21.791003L1T/4/2025,8:12:21,31.37,284.53,-19.90,11,1015.64,21.12\r\n'
12/04/2025,11:12:31,b'Received packet: 1052,38.375402,21.790111,12/4/2025,8:12:30,32.76,272.45,-19.54,11,1015.60,21.15\r\n'
12/04/2025,11:12:32,b'Received packet: 1053,38.375408,2\xa1\xb7\xae09tu6\xe0a\xfe\xef4/2025,8:12:31,31-0\x08,273.29,-\xb90.89,11,a04\x95$\xf92,21\xae\xbd8\r\n'
12/04/2025,11:12:33,b'Received packet: 1\x90?\x9c&38.375411,21.789813,12/4/2\x10\xb2\x95,2:12:33,30.85,\xfe6\xf9.11,\r\x137,\x91=\x8c1\xf1\xec=<15.3\xb1\xa4:9\x1e14\r\n'
12/04/2025,11:12:34,b'Received packet: 1057,s0*375411,21.789813,\xa8n/1/2025,8:12:33JS6.85,269.11,-14.01,11,1014.9\x13,2\x13.23\r\n'
12/04/2025,11:12:35,b'Received packet: 1059,38.375402,21.789615,12/$/#025,8:WR:55,31.60,264.37,-34.81,11,1017.44,20.64\r\n'
12/04/2025,11:12:37,b'Received packet: 1063,38.375381,21.789414,12/4/2025,8:12:37,31.50,261.44,-31.43,11,1017.03,20.05\r\n'
12/04/2025,11:12:38,b'Received packet: 1064,38.375368,21.789316,12/4/2025,8:1\x0b308,31\x06\xb17.260.33,\xad2$.16,11,1016.26,19.i\xa0\r\n'
12/04/2025,11:12:39,b'Received packet: 1066,38.375354,21.789218,12\xbf=/1025,8:12:39,31.32,258.29,-26.20,11|1546.35,19.82\r\n'
12/04/2025,11:12:40,b'Received packet: \xb18\xbe\xbf$38.\x93\x9759?4,21.789218,12/4/2025,8:12:SY/51.32,258.29,-25.28,11,\xf1016.2i|a<.86\r\n'
12/04/2025,11:12:40,b'Received packet: as\xa68|S\xf4n\x0375QS\xf4\xbc6\x01.]:9s(9L\x01"\xbc\x04O82b3`8:7\xe2:\x013\xaa54HRR\xa6\xf1\xac5}1\xb8,-c>/\x040\x0c\x971\x0c-0\xa1=\xa240/!0.8\xf7\r\n'
12/04/2025,11:12:41,b'Received packet: 1069,38.\xf3\xc25\xc034,2Q(d8:\x011\t,12\xaf\x1c\r220=\xa4821a3;0,;*\x9e\x11\x83$05\x15.\xf78\xec\xbd\xb0b.\x7f8\x08\x137,1017.27,19.71\r\n'
12/04/2025,11:13:23,b'Received packet: 1140,38.374009,21.785818,12/4/2025,8j1cj\xa23%=2.87,229.07,-35.80,11,1:17.5\xf6\xb9\xfd4\xde\x08>\r\n'
12/04/2025,11:13:27,b'Received packet: 1146,38.373783,21.785510,12/4/2025,8:13:26,44.13\xac\xba:4&84,-37.48,11,1017.76-0(? c\r\n'
12/04/2025,11:13:27,b'Received packet: 1147,38.373702,21.785413,12/4/2025,8:13:27,44.73,223.05,-38.60,11,1017.89,18.8\xf6\r\n'
12/04/2025,11:13:28,b'Received packet: 1148,38.373702,21.785413,12/4/2025,8:13:27,44.73,223.05,-38.00,11,1017.82,18.49\r\n'
12/04/2025,11:13:28,b'Received packet: 1149,38.373617,21.785314,12/4/2025,8:13:28,45.99,221.81,-37.45,11,1017.76,18.44\r\n'
12/04/2025,11:13:29,b'Received packet: 1150,38.373530,21.785214,12/4/2025,8:13:29,46.45,222.15,-39.02,11,1017.95,18.40\r\n'
12/04/2025,11:13:30,b'Received packet: 1151,38.373530,21.785214,12/4/2025,8:13:29,46.45,222.15,-40.74,11,1018.15,18.39\r\n'
12/04/2025,11:13:31,b'Received packet: 1153,38.373452,21.785111,12/4/2025,8:13:30,44.08,228.11,-42.35,11,1018.35,18.36\r\n'
12/04/2025,11:13:31,b'Received packet: 1154,38.373368,21.785009,12/4/2025,8:13:31,46.43,221.93,-40.20,11,101(.09,18.32\r\n'
12/04/2025,11:13:32,b'Received packet: 1155,38.37;368,21.785009,12/4/2025,8:13:31,46&\xb4\xbb$221.93,-37.71,11,8015\x0e\x179,\x912\xee\xbe\xf6\r\n'
12/04/2025,11:13:33,b'Received packet: 1156,38.373278,21.784909,12/4/2025,8:13:32,46.95,221.06,-38.85,11,1017.92,18.29\r\n'
12/04/2025,11:13:34,b'Received packet: 1158,38.373187,21.784808,12/4/2025,8:13:33,47.63,221.06,-36.84,11,1017.88,18.27\r\n'
12/04/2025,11:13:34,b'Received packet: 17U?\x1c\x00;.373095,21.78t302,12/4/2025,8:13:34,48.17,221.15,-37.53,10,1017.77,18.29\r\n'
12/04/2025,11:13:35,b'Received packet: 1160,38.373095,21.784706,12/4/2025,8:13:34,48.17,221.15,-38.91,10,1017.93,18.32\r\n'
12/04/2025,11:13:36,b'Received packet: \xa0\x012\xa1/0t.34y0\x00p&03\x8en<\x01p\x1cR\xb8?\xb6\xa2\x88\xc4<t<6@Z::\xbf:Cc\xf9\x008\x0e>3,\x02\x187\xf2?t\xb0\xc9\xb6\x14\xeca6Gb\x01L\xb101\x07"11,.8.\x00\x80\r\n'
12/04/2025,11:13:36,b'Received packet: 1162,38.372908,21.784501,12/4/2025,8:13:36,49.02,221.02,-43.72,11,1018.51,18.28\r\n'
12/04/2025,11:13:37,b'Received packet: 1163,38.372908,21.784501,12/4/2025,8:13:36,49.02,221.02,-43.95,11,1018.54,18.23\r\n'
12/04/2025,11:13:38,b'Received packet: 1165,38.372814,21.784406,12/4/2025,8:13:37,47.19,217.09,-38.35,11,1017.86,18.17\r\n'
12/04/2025,11:13:39,b'Received packet: 1166,38.372716,21.784304,12/4/2025,8:13:38,47.19,217.09,-39.18,11,1017.96,18.19\r\n'
12/04/2025,11:13:39,b'Received packet: 1167l#8n772619,21.784198,12/4/2025,8:13:39,50.41,220.53,-42.40,11,1018.35,18.20\r\n'
12/04/2025,11:13:40,b'Received packet: 1168,38.372619,21.784198,12/4/2025,8:13:39,50.41,220.53,-44.45,11,1018.60,18.19\r\n'
12/04/2025,11:13:40,b'Received packet: 1169,38.372523,21.784094,12/4/2025,8:13:40,49.71,220.21,-42.55,11,1018.37,18.11\r\n'
12/04/2025,11:13:41,b'Received packet: 1170,38.372523,21.784094,12/4/2025,8:13:40,49.71,220.21,-42.66,11,1018.38,18.06\r\n'
12/04/2025,11:13:42,b'Received packet: 1171,38.372428,21.783989,12/4/2025,8:13:41,49.58,220.69,-38.83,11,1017.92,18.03\r\n'
12/04/2025,11:13:42,b'Received packet: 1172,38.372333,21.783886,12/4/2025,8:QS:42,49.15,220.16,-35.41,11,1017.51,18.01\r\n'
12/04/2025,11:13:43,b'Received packet: 1173,38.372333,21.78:886,12/4/2025,8:10:42,49.15,220.16,-36.95,11,101QNW0,18.06\r\n'
12/04/2025,11:13:44,b'Received packet: 1175,38.372240,21.783785,12/4/2025,8:13:d6,dx.%\x13(219.98,-37.95,11,1017.82,18.19\r\n'
12/04/2025,11:13:44,b'Received packet: 1176,38.372147,21.783682,12/4/2025,8:13:44,48.34,221.15,-36.44,11,1017.63,18.25\r\n'
12/04/2025,11:13:46,b'Received packet: 1178,38.372057,21.783581,12/4/2025,8:13:45,46.67,220.57,-38.59,11,10QW\xee\x9e9,u<*22\r\n'
12/04/2025,11:13:47,b'Received packet: 1180,38.371966,21.783483,12/4/2025,8:13:46,46.99,219.87,-35.59,11,1017.53,18.21\r\n'
12/04/2025,11:13:47,b'Received packet: 1181,38.371878,21.783385,12/4/2025,8:13:47,46.41,220.55,-38.13,11,1017.84,18\x8e28\r\n'
12/04/2025,11:13:48,b'Received packet: 1182,38.371878,21.783385,12/4/2025,8:13:47,46.41,220.55,-37.87,11,1017.81,18.23\r\n'
12/04/2025,11:13:49,b'Received packet: 1183,38.371789,21.783288,12/4/2025,8:13:48,46.60,220.21,-32.85,11,1016.39,18.23\r\n'
12/04/2025,11:13:49,b'Received packet: 1184,38.371700,21.783189,12/4/2025,8:13:49,46.91,220.86,-35.81,11,1017.56,18.26\r\n'
12/04/2025,11:13:50,b'Received packet: 1185,38.371700,21.783189,12/4/2025,8:13:49,46.91,220.86,-36.16,11,1017.60,18.24\r\n'
12/04/2025,11:13:50,b'Received packet: 1186,38.c7WP42,21.783092,12/4/2025,8:13:\x053\x8f\xa45.32,220.53,-35.51,10,1017.52,18.21\r\n'
12/04/2025,11:13:53,b'Received packet: 1190,38.371436,21.782896,12/4/2025,8:13:52,46.37,221.63,-31.56,11,1017.05,18.37\r\n'
12/04/2025,11:13:53,b'Received packet: 1191,38.371350,21.782794,12/4/2025,8:13:53,46.74,223.01,-28.54,11,1016.68,18.38\r\n'
12/04/2025,11:13:56,b'Received packet: 1=9<,Wx.371172,\x121.782596,12/4I2P2<\x16\xab913:55,47.11,220.73,-36.73,11,1017.67,18\xae\xbc8\r\n'
12/04/2025,11:13:56,b'Received packet: 1196,38.371085,21.782503,12/4/2025,8:13:56,45.28,220.11,-38.37,11,1017.87,18.47\r\n'
12/04/2025,11:13:57,b'Received packet: 1197,38.371085,21.782503,12/4/2025,8:13:56,45.28,220.11,-33.87,11,1017.32,18.46\r\n'
12/04/2025,11:13:58,b'Received packet: 1198,38.370995,21.782409,12/4/2025,8*1#:57,45.93,218.86,-36.08,11,1017.19,18.46\r\n'
12/04/2025,11:13:58,b'Received packet: 1199,38.370905,21.782315,12/4/2025,8:13:58,46.49,218.41,-35.97,11,1017.58,18.43\r\n'
12/04/2025,11:14:00,b'Received packet: 1203,38.370727,21.782119,12/4/2025,8:14:0,46.30,221.25,-32.98,11,1017.22,18.39\r\n'
12/04/2025,11:14:02,b'Received packet: 1205,38.370643,21.782024,12/4/2025,8:14:1,44.19,221.33,-35.68,11,1017.54,18.42\r\n'
12/04/2025,11:14:02,b'Received packet: 1206,38.370562,21.781927,12/4/2025,8:14:2,43\x0e6\x19,223.<9,-31.03,11,1016.98,18.45\r\n'
12/04/2025,11:14:03,b'Received packet: 1207,38.3\xfe95\x9f\t>\x0b\xfb.\x1139idW,Q2/4/2025,8:\xb1<;\xb2\xf6W`\x80\xfcC\x16\x0b23\x1e59,-36.59,11\x8c\xc2]\xa2\x11&gvG\xc4[\x8220\r\n'
12/04/2025,11:14:03,b'Received packet: \xb1288\xa4\xaf\xa4\xae\x9b\x9eZ\xc8\xf0\x9c\x04\xd2\xc7\xf9-\xa0\x87\x14\xdc`k\xc1\x80`\xa0Iv\xe4\xf7\xe5\x16p\x7f \x1dVg\xd2\xaf\xa5GZ1N\x909E(\xbe\x1cp*\xd8\x11dM\xaa\xf6\x1cV\x87@\x08\x8b\x85\x8d8\x98\x87;\x96\xae\x14\x14\r\n'
12/04/2025,11:14:05,b'Received packet: \xa1;8\xa9,ch.370429,21.781731,12/4/2025,8:14:4,38.95,231.64,-31.28,11,y4}\x07\x17\x9a\xa1,18.36\r\n'
12/04/2025,11:14:05,b'Received packet: 1211,38.370377,21.781626,12/4/2025,8:14:5,38.74,239.38,-31.55,10,1017.05,18.33\r\n'
12/04/2025,11:14:06,b'Received packet: 1213,38.370341,21.781514,12/4/2025,8:14:6,36.91,250.12,-31.36,10,1017.02,18.34\r\n'
12/04/2025,11:14:07,b'Received packet: 1214,38.370341,21.781514,12/4/2025,8:14:6,36.91,250.12,-30.69,10,1016.94,18.31\r\n'
12/04/2025,11:14:08,b'Received packet: 1215,38.370315,21.781409,12/4/2025,8:14:7,32.35,252.30,-28.68,10,1016.70,18.27\r\n'
12/04/2025,11:14:08,b'Received packet: 1216,38.370296,21.781323,12/4/2025,8:14:8,25.98,254.41,-28.28,10,1016.65,18.27\r\n'
12/04/2025,11:14:09,b'Received packet: 1217,38.370296,21.781323,12/4/2025,8:14:8,25.98,254.taii74.55,10,1016.20,18.24\r\n'
12/04/2025,11:14:09,b'Received packet: 1218,38.370289,21.781253,12/4/2025,8:14:9,19.95,261.00,-23.68,10,1016.10,18.32\r\n'
12/04/2025,11:14:10,b'Received packet: 1219,38.370289,21.781253,12/4/2025,8:14:9,19.95,261.00,-21.70,10,1015.86,18.38\r\n'
12/04/2025,11:14:11,b'Received packet: 1220,38.370292,21.781206,12/4/2025,8:14:10,19.95,261.00,-22.00,10,1015.89,18.44\r\n'
12/04/2025,11:14:11,b'Received packet: 1221,38.370297,21.781177,12/4/2025,8:14:11,7.57,275.30,-22.19,10,1015.92,18.46\r\n'
12/04/2025,11:14:13,b'Received packet: 16vpx6\xfdkv\x17t\x13t$8v5.\xa7)\xc9T\xac\x0eva6>1/202\x17,:\xba\xb16*1"\xbc+&\x166\x0c"\x16\x07\x1c\x8b\x1b\x15\xb4:2.32,Q1,\x1301\x15&\xb9\xb3$14.\x99\xf7\r\n'
12/04/2025,11:14:33,b'Received packet: 1258,38.3703\xb2\x9f\x0c\x12\xfb\xee\xf78=131,12/4/2025,8:14:33,0\x8e:0&276.)9--22.57$99,1015.96,18.94\r\n'
12/04/2025,11:14:37,b'Received packet: 1264,38.370327,21.781129,12/4/2025,8:14:36,0.13,276.98,-22.78,11,1015.99,19.00\r\n'
12/04/2025,11:14:37,b'Received packet: 1b60,38.370328,21.781128,12/4/20\xa2\xfa,4\x101581\x17\x0c2> 3-RQ\x06K\t\x18\x0e\x7f\xa22.60,10,\xfd0\xfd9\x17\xaa\x0eE19\x8ej3\r\n'
12/04/2025,11:14:54,b'Received packet: 1293,38.370331,21.781123,12/4/2025,8\xba\xb1\xbc253,0\x8e\xa9\xaf 276.9\x18&/\x083-\x03\x06,\x071,10\xf16\xb7\xa0;%19.45\r\n'
12/04/2025,11:14:57,b'Received packet: 1v=<\xbc31.370331,21.78{02$,=\xf2\xe38\x8f\xa1\x0325,8j11j5&\xa4\xb0\x7fd9h\xf2\xf7\xc6\x84\xa98,}\xa2\xb7\xe3\xa4\xae\xbc!\x99,\x03\x1326:!a,8\xf5\xee\x99\x1a\r\n'
